participant,painstim,moneystim,all_trials_rewards,painlevel,painlevel_J,leftstim,rightstim,acceptside,acceptkey,accepted,choice_resp.keys,choice_resp.rt,blocks.thisRepN,trials.thisN,TaskName,P1,P2,P3,P4,P5,fail_ma,fixduration,moneylevel,rt,response,subj_idx,acceptance_pair,OV_value,Abs_value,OV_Money_Pain,Abs_Money_Pain,fixduration,moneylevel,sv_money,sv_pain,sv_both,p_pain_all
sub-038,p2,m3,,2,11500.0,stimuli/m3.png,stimuli/p2.png,right,m,1.0,m,0.9052215000006072,3.0,22.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,2.0,3,0.9052215000006072,1.0,sub-038,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,2.0,3,3,3.114005381509206,0.1140053815092057,0.9993015998238025
sub-038,p4,m3,,4,16000.0,stimuli/p4.png,stimuli/m3.png,right,m,1.0,m,1.2083894000002149,3.0,23.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,2.0,3,1.2083894000002149,1.0,sub-038,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,6.228010763018411,3.228010763018411,0.9660637851313887
sub-038,p2,m1,,2,11500.0,stimuli/p2.png,stimuli/m1.png,right,m,1.0,m,0.8213590999998814,3.0,24.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.9,1,0.8213590999998814,1.0,sub-038,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,1,1,3.114005381509206,2.114005381509206,0.9914234804469574
sub-038,p4,m2,,4,16000.0,stimuli/m2.png,stimuli/p4.png,right,m,1.0,m,0.8928791000003002,4.0,0.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.5,2,0.8928791000003002,1.0,sub-038,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.5,2,2,6.228010763018411,4.228010763018411,0.8900051885678623
sub-038,p4,m3,,4,16000.0,stimuli/m3.png,stimuli/p4.png,right,m,1.0,m,0.5500744000005398,4.0,1.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.5,3,0.5500744000005398,1.0,sub-038,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.5,3,3,6.228010763018411,3.228010763018411,0.9660637851313887
sub-038,p5,m1,,5,19500.0,stimuli/m1.png,stimuli/p5.png,right,m,0.0,n,1.2027553000002629,4.0,2.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.6,1,-1.2027553000002629,0.0,sub-038,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.6,1,1,7.785013453773015,6.785013453773015,0.2449379160828584
sub-038,p2,m1,,2,11500.0,stimuli/p2.png,stimuli/m1.png,right,m,1.0,m,1.3235003000004326,4.0,3.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.9,1,1.3235003000004326,1.0,sub-038,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,1,1,3.114005381509206,2.114005381509206,0.9914234804469574
sub-038,p1,m3,,1,9500.0,stimuli/m3.png,stimuli/p1.png,right,m,1.0,m,0.5578183000002355,4.0,4.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,2.0,3,0.5578183000002355,1.0,sub-038,M,low_OV,mid_abs,low_OV_h_money,mid_abs,2.0,3,3,1.557002690754603,-1.442997309245397,0.9999014310734772
sub-038,p2,m2,,2,11500.0,stimuli/p2.png,stimuli/m2.png,right,m,1.0,m,0.5118628000004719,4.0,5.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,2.0,2,0.5118628000004719,1.0,sub-038,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,2.0,2,2,3.114005381509206,1.114005381509206,0.9975471935993308
sub-038,p5,m2,,5,19500.0,stimuli/p5.png,stimuli/m2.png,right,m,1.0,m,1.351158800000576,4.0,6.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.5,2,1.351158800000576,1.0,sub-038,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.5,2,2,7.785013453773015,5.785013453773015,0.532991454401333
sub-038,p5,m4,,5,19500.0,stimuli/m4.png,stimuli/p5.png,right,m,1.0,m,0.6569612999996934,4.0,7.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.6,4,0.6569612999996934,1.0,sub-038,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.6,4,4,7.785013453773015,3.785013453773015,0.9338915601337741
sub-038,p3,m4,,3,13500.0,stimuli/m4.png,stimuli/p3.png,right,m,1.0,m,0.6549521000001732,4.0,8.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.5,4,0.6549521000001732,1.0,sub-038,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.5,4,4,4.671008072263809,0.6710080722638088,0.9985936306018716
sub-038,p5,m3,,5,19500.0,stimuli/p5.png,stimuli/m3.png,right,m,1.0,m,1.5179854000002706,4.0,9.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.7,3,1.5179854000002706,1.0,sub-038,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.7,3,3,7.785013453773015,4.785013453773015,0.800609942439579
sub-038,p1,m1,,1,9500.0,stimuli/p1.png,stimuli/m1.png,right,m,1.0,m,0.6841202000000521,4.0,10.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.8,1,0.6841202000000521,1.0,sub-038,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.8,1,1,1.557002690754603,0.5570026907546028,0.9987812984515851
sub-038,p1,m2,,1,9500.0,stimuli/p1.png,stimuli/m2.png,right,m,1.0,m,0.5977199000003566,4.0,11.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.8,2,0.5977199000003566,1.0,sub-038,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.8,2,2,1.557002690754603,-0.4429973092453972,0.9996532996318577
sub-038,p3,m5,,3,13500.0,stimuli/m5.png,stimuli/p3.png,right,m,1.0,m,0.5840058000007957,4.0,12.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.8,5,0.5840058000007957,1.0,sub-038,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.8,5,5,4.671008072263809,-0.3289919277361912,0.9995998574461705
sub-038,p4,m5,,4,16000.0,stimuli/p4.png,stimuli/m5.png,right,m,1.0,m,0.6334919000005357,4.0,13.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,2.0,5,0.6334919000005357,1.0,sub-038,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,5,5,6.228010763018411,1.228010763018411,0.9971700244094022
sub-038,p5,m5,,5,19500.0,stimuli/p5.png,stimuli/m5.png,right,m,1.0,m,0.5417133999994803,4.0,14.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.9,5,0.5417133999994803,1.0,sub-038,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,5,5,7.785013453773015,2.785013453773015,0.9802763663296344
sub-038,p2,m3,,2,11500.0,stimuli/m3.png,stimuli/p2.png,right,m,1.0,m,1.064062300000387,4.0,15.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.9,3,1.064062300000387,1.0,sub-038,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.9,3,3,3.114005381509206,0.1140053815092057,0.9993015998238025
sub-038,p2,m5,,2,11500.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,0.5493891000000986,4.0,16.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.7,5,0.5493891000000986,1.0,sub-038,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,3.114005381509206,-1.885994618490794,0.9999435402289705
sub-038,p2,m4,,2,11500.0,stimuli/p2.png,stimuli/m4.png,right,m,1.0,m,0.6627760999995189,4.0,17.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.6,4,0.6627760999995189,1.0,sub-038,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.6,4,4,3.114005381509206,-0.8859946184907943,0.9998013907680051
sub-038,p4,m1,,4,16000.0,stimuli/m1.png,stimuli/p4.png,right,m,1.0,m,1.8286343000004308,4.0,18.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.6,1,1.8286343000004308,1.0,sub-038,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.6,1,1,6.228010763018411,5.228010763018411,0.6969553218023775
sub-038,p1,m4,,1,9500.0,stimuli/p1.png,stimuli/m4.png,right,m,1.0,m,0.6538740000000871,4.0,19.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.5,4,0.6538740000000871,1.0,sub-038,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.5,4,4,1.557002690754603,-2.442997309245397,0.9999719812596743
sub-038,p3,m1,,3,13500.0,stimuli/p3.png,stimuli/m1.png,right,m,1.0,m,0.7210519999994176,4.0,20.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.8,1,0.7210519999994176,1.0,sub-038,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.8,1,1,4.671008072263809,3.671008072263809,0.9422135333596069
sub-038,p3,m3,,3,13500.0,stimuli/p3.png,stimuli/m3.png,right,m,1.0,m,0.5440584000002673,4.0,21.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.7,3,0.5440584000002673,1.0,sub-038,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,3,3,4.671008072263809,1.671008072263809,0.9950695550163219
sub-038,p1,m5,,1,9500.0,stimuli/m5.png,stimuli/p1.png,right,m,1.0,m,0.5447674000001825,4.0,22.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.8,5,0.5447674000001825,1.0,sub-038,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.8,5,5,1.557002690754603,-3.442997309245397,0.9999920359266007
sub-038,p4,m4,,4,16000.0,stimuli/m4.png,stimuli/p4.png,right,m,1.0,m,0.5185664000005089,4.0,23.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.8,4,0.5185664000005089,1.0,sub-038,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,6.228010763018411,2.228010763018411,0.9901139970223927
sub-038,p3,m2,,3,13500.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,0.5375582000001486,4.0,24.0,decision,95.0,115.0,135.0,160.0,195.0,700.0,1.7,2,0.5375582000001486,1.0,sub-038,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,2,2,4.671008072263809,2.671008072263809,0.9828663765285002
sub-040,p5,m4,,5,23500.0,stimuli/p5.png,stimuli/m4.png,right,m,1.0,m,1.913049200002206,0.0,0.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,4,1.913049200002206,1.0,sub-040,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,4,4,31.19960467541185,27.19960467541185,1.0
sub-040,p5,m3,,5,23500.0,stimuli/m3.png,stimuli/p5.png,right,m,1.0,m,2.330414800000653,0.0,1.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.5,3,2.330414800000653,1.0,sub-040,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.5,3,3,31.19960467541185,28.19960467541185,1.0
sub-040,p5,m1,,5,23500.0,stimuli/m1.png,stimuli/p5.png,right,m,1.0,m,2.1875415000013163,0.0,2.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,1,2.1875415000013163,1.0,sub-040,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,2.0,1,1,31.19960467541185,30.19960467541185,0.7999999903283587
sub-040,p5,m2,,5,23500.0,stimuli/m2.png,stimuli/p5.png,right,m,1.0,m,0.7203187000013713,0.0,4.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.8,2,0.7203187000013713,1.0,sub-040,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.8,2,2,31.19960467541185,29.19960467541185,0.9999999999997198
sub-040,p4,m3,,4,19000.0,stimuli/m3.png,stimuli/p4.png,right,m,1.0,m,0.6643222000020614,0.0,5.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,3,0.6643222000020614,1.0,sub-040,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,24.95968374032948,21.95968374032948,1.0
sub-040,p3,m1,,3,16000.0,stimuli/m1.png,stimuli/p3.png,right,m,1.0,m,1.0554420000007667,0.0,6.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,1,1.0554420000007667,1.0,sub-040,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,2.0,1,1,18.71976280524711,17.71976280524711,1.0
sub-040,p1,m3,,1,11000.0,stimuli/m3.png,stimuli/p1.png,right,m,1.0,m,1.0297114000022702,0.0,7.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.5,3,1.0297114000022702,1.0,sub-040,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.5,3,3,6.23992093508237,3.23992093508237,1.0
sub-040,p4,m4,,4,19000.0,stimuli/p4.png,stimuli/m4.png,right,m,1.0,m,0.5717001000011805,0.0,8.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.9,4,0.5717001000011805,1.0,sub-040,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,4,4,24.95968374032948,20.95968374032948,1.0
sub-040,p4,m5,,4,19000.0,stimuli/m5.png,stimuli/p4.png,right,m,1.0,m,0.4551117999999405,0.0,9.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.7,5,0.4551117999999405,1.0,sub-040,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.7,5,5,24.95968374032948,19.95968374032948,1.0
sub-040,p3,m2,,3,16000.0,stimuli/p3.png,stimuli/m2.png,right,m,1.0,m,0.9196913000032508,0.0,10.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,2,0.9196913000032508,1.0,sub-040,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,2,2,18.71976280524711,16.71976280524711,1.0
sub-040,p5,m5,,5,23500.0,stimuli/m5.png,stimuli/p5.png,right,m,1.0,m,0.6287772000014229,0.0,11.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.5,5,0.6287772000014229,1.0,sub-040,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.5,5,5,31.19960467541185,26.19960467541185,1.0
sub-040,p3,m3,,3,16000.0,stimuli/p3.png,stimuli/m3.png,right,m,1.0,m,0.7897243000024899,0.0,12.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,3,0.7897243000024899,1.0,sub-040,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,18.71976280524711,15.71976280524711,1.0
sub-040,p1,m5,,1,11000.0,stimuli/p1.png,stimuli/m5.png,right,m,1.0,m,1.2300171000024422,0.0,13.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.8,5,1.2300171000024422,1.0,sub-040,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.8,5,5,6.23992093508237,1.23992093508237,1.0
sub-040,p2,m3,,2,13000.0,stimuli/p2.png,stimuli/m3.png,right,m,1.0,m,0.5837546000020666,0.0,14.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,3,0.5837546000020666,1.0,sub-040,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.6,3,3,12.47984187016474,9.47984187016474,1.0
sub-040,p2,m5,,2,13000.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,1.0932373000014195,0.0,15.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.7,5,1.0932373000014195,1.0,sub-040,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,12.47984187016474,7.479841870164741,1.0
sub-040,p4,m1,,4,19000.0,stimuli/m1.png,stimuli/p4.png,right,m,1.0,m,0.7762114000015572,0.0,16.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.8,1,0.7762114000015572,1.0,sub-040,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.8,1,1,24.95968374032948,23.95968374032948,1.0
sub-040,p1,m2,,1,11000.0,stimuli/p1.png,stimuli/m2.png,right,m,1.0,m,0.5923870000005991,0.0,17.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.8,2,0.5923870000005991,1.0,sub-040,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.8,2,2,6.23992093508237,4.23992093508237,1.0
sub-040,p2,m4,,2,13000.0,stimuli/p2.png,stimuli/m4.png,right,m,1.0,m,0.3933167000013782,0.0,18.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,4,0.3933167000013782,1.0,sub-040,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.6,4,4,12.47984187016474,8.47984187016474,1.0
sub-040,p1,m1,,1,11000.0,stimuli/m1.png,stimuli/p1.png,right,m,1.0,m,0.9146429000011268,0.0,19.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,1,0.9146429000011268,1.0,sub-040,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,1,1,6.23992093508237,5.23992093508237,1.0
sub-040,p1,m4,,1,11000.0,stimuli/p1.png,stimuli/m4.png,right,m,1.0,m,1.2461301000003004,0.0,20.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.7,4,1.2461301000003004,1.0,sub-040,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.7,4,4,6.23992093508237,2.23992093508237,1.0
sub-040,p2,m1,,2,13000.0,stimuli/m1.png,stimuli/p2.png,right,m,1.0,m,0.4390899000027275,0.0,21.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.9,1,0.4390899000027275,1.0,sub-040,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,1,1,12.47984187016474,11.47984187016474,1.0
sub-040,p2,m2,,2,13000.0,stimuli/m2.png,stimuli/p2.png,right,m,1.0,m,0.5553958000018611,0.0,22.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.8,2,0.5553958000018611,1.0,sub-040,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.8,2,2,12.47984187016474,10.47984187016474,1.0
sub-040,p3,m5,,3,16000.0,stimuli/p3.png,stimuli/m5.png,right,m,1.0,m,0.6796885000003385,0.0,23.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.8,5,0.6796885000003385,1.0,sub-040,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.8,5,5,18.71976280524711,13.71976280524711,1.0
sub-040,p3,m4,,3,16000.0,stimuli/p3.png,stimuli/m4.png,right,m,1.0,m,0.6915277000025526,0.0,24.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.9,4,0.6915277000025526,1.0,sub-040,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.9,4,4,18.71976280524711,14.71976280524711,1.0
sub-040,p1,m2,,1,11000.0,stimuli/p1.png,stimuli/m2.png,right,m,1.0,m,0.771150900001885,1.0,0.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.8,2,0.771150900001885,1.0,sub-040,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.8,2,2,6.23992093508237,4.23992093508237,1.0
sub-040,p5,m2,,5,23500.0,stimuli/m2.png,stimuli/p5.png,right,m,1.0,m,0.8105878000023949,1.0,1.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,2,0.8105878000023949,1.0,sub-040,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,2.0,2,2,31.19960467541185,29.19960467541185,0.9999999999997198
sub-040,p1,m5,,1,11000.0,stimuli/m5.png,stimuli/p1.png,right,m,1.0,m,0.5689770000008139,1.0,2.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,5,0.5689770000008139,1.0,sub-040,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,2.0,5,5,6.23992093508237,1.23992093508237,1.0
sub-040,p4,m4,,4,19000.0,stimuli/m4.png,stimuli/p4.png,right,m,1.0,m,0.5273482000011427,1.0,3.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.7,4,0.5273482000011427,1.0,sub-040,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,4,4,24.95968374032948,20.95968374032948,1.0
sub-040,p1,m4,,1,11000.0,stimuli/m4.png,stimuli/p1.png,right,m,1.0,m,0.4872594000007666,1.0,4.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,4,0.4872594000007666,1.0,sub-040,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.6,4,4,6.23992093508237,2.23992093508237,1.0
sub-040,p5,m3,,5,23500.0,stimuli/p5.png,stimuli/m3.png,right,m,1.0,m,0.4693711000018084,1.0,5.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.7,3,0.4693711000018084,1.0,sub-040,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.7,3,3,31.19960467541185,28.19960467541185,1.0
sub-040,p3,m1,,3,16000.0,stimuli/m1.png,stimuli/p3.png,right,m,1.0,m,0.4811585000006744,1.0,6.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,1,0.4811585000006744,1.0,sub-040,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.6,1,1,18.71976280524711,17.71976280524711,1.0
sub-040,p2,m5,,2,13000.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,0.5476168000022881,1.0,7.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.9,5,0.5476168000022881,1.0,sub-040,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.9,5,5,12.47984187016474,7.479841870164741,1.0
sub-040,p2,m4,,2,13000.0,stimuli/m4.png,stimuli/p2.png,right,m,1.0,m,0.6599832000010792,1.0,8.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.9,4,0.6599832000010792,1.0,sub-040,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.9,4,4,12.47984187016474,8.47984187016474,1.0
sub-040,p3,m5,,3,16000.0,stimuli/m5.png,stimuli/p3.png,right,m,1.0,m,0.5704226000016206,1.0,9.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.5,5,0.5704226000016206,1.0,sub-040,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.5,5,5,18.71976280524711,13.71976280524711,1.0
sub-040,p1,m1,,1,11000.0,stimuli/p1.png,stimuli/m1.png,right,m,1.0,m,0.5423169000023336,1.0,10.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.7,1,0.5423169000023336,1.0,sub-040,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,1,1,6.23992093508237,5.23992093508237,1.0
sub-040,p4,m1,,4,19000.0,stimuli/p4.png,stimuli/m1.png,right,m,1.0,m,0.6426937000014732,1.0,11.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,1,0.6426937000014732,1.0,sub-040,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.6,1,1,24.95968374032948,23.95968374032948,1.0
sub-040,p5,m1,,5,23500.0,stimuli/m1.png,stimuli/p5.png,right,m,0.0,n,1.5362332000022434,1.0,12.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.5,1,-1.5362332000022434,0.0,sub-040,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.5,1,1,31.19960467541185,30.19960467541185,0.7999999903283587
sub-040,p5,m4,,5,23500.0,stimuli/m4.png,stimuli/p5.png,right,m,1.0,m,0.8100365000009333,1.0,13.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.5,4,0.8100365000009333,1.0,sub-040,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.5,4,4,31.19960467541185,27.19960467541185,1.0
sub-040,p4,m3,,4,19000.0,stimuli/p4.png,stimuli/m3.png,right,m,1.0,m,0.8736967000022561,1.0,14.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,3,0.8736967000022561,1.0,sub-040,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,24.95968374032948,21.95968374032948,1.0
sub-040,p3,m3,,3,16000.0,stimuli/p3.png,stimuli/m3.png,right,m,1.0,m,0.4701103000024886,1.0,15.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,3,0.4701103000024886,1.0,sub-040,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.6,3,3,18.71976280524711,15.71976280524711,1.0
sub-040,p5,m5,,5,23500.0,stimuli/m5.png,stimuli/p5.png,right,m,1.0,m,0.7152031000005081,1.0,16.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.8,5,0.7152031000005081,1.0,sub-040,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,5,5,31.19960467541185,26.19960467541185,1.0
sub-040,p4,m2,,4,19000.0,stimuli/m2.png,stimuli/p4.png,right,m,1.0,m,0.6129055000019434,1.0,17.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.9,2,0.6129055000019434,1.0,sub-040,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.9,2,2,24.95968374032948,22.95968374032948,1.0
sub-040,p3,m2,,3,16000.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,0.6261449000012362,1.0,18.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.5,2,0.6261449000012362,1.0,sub-040,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,2,2,18.71976280524711,16.71976280524711,1.0
sub-040,p2,m2,,2,13000.0,stimuli/p2.png,stimuli/m2.png,right,m,1.0,m,0.5026181000030192,1.0,20.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.5,2,0.5026181000030192,1.0,sub-040,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,2,2,12.47984187016474,10.47984187016474,1.0
sub-040,p2,m3,,2,13000.0,stimuli/m3.png,stimuli/p2.png,right,m,1.0,m,0.7614100000009785,1.0,21.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,3,0.7614100000009785,1.0,sub-040,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,2.0,3,3,12.47984187016474,9.47984187016474,1.0
sub-040,p4,m5,,4,19000.0,stimuli/m5.png,stimuli/p4.png,right,m,1.0,m,0.6855978000021423,1.0,22.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,5,0.6855978000021423,1.0,sub-040,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,5,5,24.95968374032948,19.95968374032948,1.0
sub-040,p3,m4,,3,16000.0,stimuli/m4.png,stimuli/p3.png,right,m,1.0,m,0.4313826000015979,1.0,23.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,2.0,4,0.4313826000015979,1.0,sub-040,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,4,4,18.71976280524711,14.71976280524711,1.0
sub-040,p2,m1,,2,13000.0,stimuli/p2.png,stimuli/m1.png,right,m,1.0,m,0.4329899000022124,1.0,24.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.9,1,0.4329899000022124,1.0,sub-040,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,1,1,12.47984187016474,11.47984187016474,1.0
sub-040,p2,m1,,2,13000.0,stimuli/m1.png,stimuli/p2.png,right,m,1.0,m,0.7486230000013165,2.0,0.0,decision,110.0,130.0,160.0,190.0,235.0,700.0,1.6,1,0.7486230000013165,1.0,sub-040,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,1,1,12.47984187016474,11.47984187016474,1.0
